"tipo_acidente","desc_tipo_acidente","cod_severidade","desc_severidade","total_registrado"
" H01002","ABALROAMENTO COM VITIMA                           ","0","NAO INFORMADO  ","379"
" H01002","ABALROAMENTO COM VITIMA                           ","1","NAO FATAL      ","5410"
" H01002","ABALROAMENTO COM VITIMA                           ","2","FATAL          ","19"
" H01002","ABALROAMENTO COM VITIMA                           ","3","SEM FERIMENTOS ","4851"
" H07002","ATROPELAMENTO DE ANIMAL COM VITIMA                ","1","NAO FATAL      ","40"
" H07002","ATROPELAMENTO DE ANIMAL COM VITIMA                ","2","FATAL          ","1"
" H07002","ATROPELAMENTO DE ANIMAL COM VITIMA                ","3","SEM FERIMENTOS ","1"
" H06001","ATROPELAMENTO DE PESSOA COM VITIMA FATAL          ","0","NAO INFORMADO  ","3"
" H06001","ATROPELAMENTO DE PESSOA COM VITIMA FATAL          ","1","NAO FATAL      ","13"
" H06001","ATROPELAMENTO DE PESSOA COM VITIMA FATAL          ","2","FATAL          ","40"
" H06001","ATROPELAMENTO DE PESSOA COM VITIMA FATAL          ","3","SEM FERIMENTOS ","25"
" H06002","ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ","0","NAO INFORMADO  ","116"
" H06002","ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ","1","NAO FATAL      ","1237"
" H06002","ATROPELAMENTO DE PESSOA SEM VITIMA FATAL          ","3","SEM FERIMENTOS ","914"
" H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ","0","NAO INFORMADO  ","16"
" H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ","1","NAO FATAL      ","1058"
" H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ","2","FATAL          ","6"
" H02002","CAPOTAMENTO/TOMBAMENTO COM VITIMA                 ","3","SEM FERIMENTOS ","208"
" H08002","CHOQUE MECANICO COM VITIMA                        ","0","NAO INFORMADO  ","85"
" H08002","CHOQUE MECANICO COM VITIMA                        ","1","NAO FATAL      ","2103"
" H08002","CHOQUE MECANICO COM VITIMA                        ","2","FATAL          ","40"
" H08002","CHOQUE MECANICO COM VITIMA                        ","3","SEM FERIMENTOS ","1412"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","0","NAO INFORMADO  ","139"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","1","NAO FATAL      ","1853"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","2","FATAL          ","11"
" H09002","COLISAO DE VEICULOS COM VITIMA                    ","3","SEM FERIMENTOS ","1639"
" H99002","OUTROS COM VITIMA                                 ","0","NAO INFORMADO  ","17"
" H99002","OUTROS COM VITIMA                                 ","1","NAO FATAL      ","148"
" H99002","OUTROS COM VITIMA                                 ","2","FATAL          ","6"
" H99002","OUTROS COM VITIMA                                 ","3","SEM FERIMENTOS ","83"
" H04000","QUEDA DE PESSOA DE VEICULO                        ","0","NAO INFORMADO  ","7"
" H04000","QUEDA DE PESSOA DE VEICULO                        ","1","NAO FATAL      ","153"
" H04000","QUEDA DE PESSOA DE VEICULO                        ","2","FATAL          ","1"
" H04000","QUEDA DE PESSOA DE VEICULO                        ","3","SEM FERIMENTOS ","126"
" H03002","QUEDA DE VEICULO COM VITIMA                       ","1","NAO FATAL      ","41"
" H03002","QUEDA DE VEICULO COM VITIMA                       ","2","FATAL          ","1"
" H03002","QUEDA DE VEICULO COM VITIMA                       ","3","SEM FERIMENTOS ","8"
" H05002","QUEDA E/OU VAZAMENTO DE CARGA DE VEICULO C/ VITIMA","0","NAO INFORMADO  ","1"
" H05002","QUEDA E/OU VAZAMENTO DE CARGA DE VEICULO C/ VITIMA","1","NAO FATAL      ","3"
" H05002","QUEDA E/OU VAZAMENTO DE CARGA DE VEICULO C/ VITIMA","3","SEM FERIMENTOS ","1"
